"wage","age","educ","exper","union","female","married","urban"
1.453125,29,10,12,1,0,1,0
5.47777795791626,24,10,7,0,1,0,0
3.59895825386047,29,10,12,1,0,1,0
5.49479150772095,30,10,13,1,1,1,0
5.49479150772095,47,0,40,1,1,0,0
4.25520849227905,34,8,19,1,0,1,0
4.16666650772095,26,5,14,0,0,1,0
3.78125,48,0,41,0,0,1,0
2.01041674613953,39,10,22,0,0,1,0
3.64583325386047,37,1,29,1,0,1,0
3.78125,58,4,47,0,0,1,0
3.78125,34,6,21,1,0,1,0
2.25520825386047,49,5,37,0,0,0,0
2.52083325386047,27,7,13,0,0,0,0
2.52083325386047,21,9,5,0,0,0,0
7.8125,36,5,24,0,0,0,0
5.97916650772095,28,6,15,0,1,0,0
6.25,35,4,24,1,0,0,0
2.25520825386047,22,3,12,0,0,0,0
3.78125,40,8,25,0,0,0,0
6.25,44,6,31,0,0,1,0
6.09375,40,7,26,0,0,1,0
5.20833349227905,52,8,37,0,0,1,0
2.25520825386047,19,10,2,0,1,0,0
3.75,27,9,11,0,0,1,0
2.60416674613953,53,0,46,0,0,1,0
1.82291662693024,22,8,7,0,1,0,0
1.765625,31,10,14,0,0,0,0
4.84375,53,0,46,0,0,1,0
2,20,9,4,0,0,0,0
3.125,44,9,28,0,0,1,0
4.73958349227905,26,10,9,0,0,1,0
4.84375,47,2,38,0,0,1,0
0.855769217014313,42,0,35,0,1,0,0
0.855769217014313,21,0,14,0,0,0,0
1.60119044780731,20,0,13,0,0,0,0
2.52976179122925,40,3,30,0,0,1,0
2.52976179122925,35,1,27,0,1,1,0
6.41666650772095,37,10,20,0,0,0,0
6.41666650772095,36,4,25,0,1,0,0
4.31018495559692,28,10,11,1,0,1,0
4.72685194015503,24,10,7,1,0,0,0
0.175925925374031,23,10,6,1,1,1,0
1.24537038803101,40,3,30,0,0,1,0
1.24537038803101,38,1,30,0,1,1,0
2.77777767181396,21,6,8,0,0,0,0
2.16836738586426,48,7,34,0,0,1,0
3.54629635810852,27,8,12,0,0,0,0
15.0089282989502,24,6,11,0,0,0,0
2.34523820877075,22,6,9,0,0,0,0
2.34523820877075,34,3,24,0,0,1,0
2.34523820877075,31,0,24,0,1,1,0
2.01020407676697,25,2,16,0,0,1,0
0.928571403026581,22,1,14,0,1,1,0
28.3693180084229,34,10,17,0,0,1,0
3.88888883590698,22,7,8,0,0,1,0
3.61111116409302,20,10,3,0,1,1,0
3,22,10,5,0,1,0,0
10.0694446563721,24,10,7,1,0,0,0
2.12962961196899,17,8,2,0,0,0,0
2.40740752220154,20,10,3,0,1,0,0
2.16836738586426,29,4,18,0,0,1,0
1.08163261413574,25,5,13,0,1,1,0
1.96759259700775,29,2,20,0,0,1,0
1.08163261413574,29,0,22,0,1,1,0
1.82407402992249,33,1,25,0,0,0,0
1.82407402992249,30,0,23,0,1,0,0
1.96759259700775,31,5,19,0,0,1,0
0.842592597007751,29,2,20,0,1,1,0
1.96759259700775,41,3,31,0,0,1,0
1.96759259700775,39,4,28,0,1,1,0
1.65740740299225,32,6,19,0,0,1,0
3.70408153533936,25,10,8,0,0,1,0
2.38000011444092,34,8,19,0,0,0,0
1.30208337306976,32,0,25,0,0,0,0
3.38541674613953,50,6,37,0,0,1,0
1.51666665077209,44,7,30,0,0,0,0
1.04166662693024,17,4,6,0,0,0,0
5.20833349227905,30,9,14,0,0,1,0
1.08124995231628,54,0,47,0,1,0,0
2.25520825386047,24,8,9,0,0,1,0
3.16145825386047,25,5,13,0,0,0,0
2.60416674613953,28,0,21,0,0,0,0
4.515625,23,8,8,0,0,0,0
3.78125,40,6,27,0,0,1,0
6.953125,35,5,23,0,0,0,0
0.744791686534882,54,4,43,0,0,0,0
2.29166674613953,27,4,16,0,0,0,0
3.125,22,4,11,0,0,0,0
6.77083349227905,26,9,10,0,0,1,0
5.20833349227905,38,7,24,0,1,1,0
6.25,36,10,19,0,1,0,0
2.08333325386047,49,3,39,0,1,0,0
9.02604198455811,28,7,14,0,0,0,0
9.02604198455811,26,6,13,0,0,0,0
5.20833349227905,37,7,23,1,0,0,0
9.72395801544189,26,10,9,0,0,0,0
6.25,31,8,16,0,0,0,0
3.125,22,10,5,0,1,0,0
5.72916650772095,35,10,18,0,0,0,0
2.08333325386047,55,7,41,0,0,1,0
4.16666650772095,28,10,11,1,0,0,0
2.60416674613953,26,10,9,0,0,0,0
3.38541674613953,50,3,40,0,0,1,0
3.05208325386047,38,5,26,1,0,1,0
4.09375,40,7,26,1,0,1,0
4.09375,43,9,27,1,0,1,0
5.13541650772095,33,9,17,1,0,1,0
3.80434775352478,43,7,29,1,0,1,0
3.26086950302124,19,9,3,0,0,0,0
5.13541650772095,58,4,47,1,0,1,0
4.91249990463257,58,6,45,0,0,1,0
2.2890625,56,3,46,1,0,1,0
4.03749990463257,22,7,8,1,0,0,0
4.4642858505249,41,5,29,1,0,1,0
2.67857146263123,23,10,6,1,0,0,0
6.25,35,8,20,1,0,0,0
4.89130449295044,28,10,11,1,0,1,0
3.57142853736877,35,7,21,1,0,1,0
2.5,33,9,17,1,1,1,0
4.4642858505249,40,5,28,1,0,1,0
3.75,20,10,3,1,0,0,0
3.75,44,7,30,1,0,1,0
3.75,20,10,3,1,0,0,0
3.125,34,10,17,1,0,1,0
6.25,47,6,34,1,0,1,0
6.25,24,10,7,1,0,1,0
2.5,35,6,22,1,0,0,0
4.4642858505249,60,5,48,1,0,1,0
0.833333313465118,18,10,1,1,1,0,0
3.64583325386047,28,10,11,1,0,1,0
5.55555534362793,43,6,30,0,0,1,0
5,36,9,20,0,1,1,0
2.67857146263123,36,6,23,1,0,1,0
2.67857146263123,33,7,19,1,1,1,0
7.5892858505249,40,7,26,1,0,0,0
2.5,25,8,10,1,1,0,0
2.5,23,7,9,1,1,0,0
5.625,42,8,27,1,0,1,0
0.555555582046509,53,1,45,1,0,1,0
2.5,23,6,10,1,0,0,0
2.5,22,6,9,1,0,1,0
8.9285717010498,47,6,34,1,0,1,0
3.125,41,10,24,1,0,1,0
5.4347825050354,38,10,21,1,0,1,0
3.75,57,3,47,0,0,1,0
4.4642858505249,45,8,30,1,0,1,0
2.08333325386047,46,6,33,0,1,1,0
3.125,53,6,40,1,0,1,0
3.125,31,9,15,1,0,0,0
3.125,24,10,7,1,0,0,0
1.25,33,10,16,1,0,1,0
3.125,37,10,20,1,0,1,0
6.953125,22,10,5,0,0,0,0
3.78125,47,7,33,0,0,1,0
16.3854160308838,41,9,25,0,0,1,0
3.22916674613953,19,10,2,0,0,0,0
3.78125,28,0,21,0,0,1,0
6.953125,49,6,36,1,0,1,0
3.78125,49,6,36,0,0,1,0
3.78125,21,10,4,0,0,0,0
7.21875,33,10,16,0,0,1,0
6.953125,28,10,11,0,1,0,0
3.78125,42,10,25,0,0,1,0
7.21875,53,6,40,1,0,1,0
6.953125,22,10,5,1,1,0,0
3.78125,19,10,2,0,1,0,0
3.78125,55,4,44,0,0,1,0
1.40104162693024,17,9,1,0,0,0,0
13.953125,44,10,27,1,1,1,0
3.78125,43,5,31,1,0,1,0
7.21875,45,7,31,0,0,1,0
3.78125,40,10,23,0,1,1,0
6.953125,32,9,16,0,0,1,0
3.22916674613953,34,9,18,0,0,0,0
1.40104162693024,19,8,4,0,0,0,0
6.953125,44,6,31,1,0,1,0
3.22916674613953,20,10,3,0,0,0,0
7.21875,38,10,21,1,0,0,0
7.21875,42,10,25,1,0,1,0
3.22916674613953,22,10,5,0,0,1,0
7.21875,56,6,43,0,0,1,0
3.78125,46,3,36,1,1,1,0
2.13095235824585,40,4,29,0,0,1,0
2.22222232818604,27,10,10,0,0,1,0
2.29166674613953,38,5,26,0,0,1,0
3.51041674613953,60,0,53,0,0,1,0
3.4375,59,0,52,0,0,1,0
4.47916650772095,40,0,33,0,0,1,0
3.90625,29,8,14,0,0,1,0
2.20000004768372,54,0,47,0,0,0,0
2.20000004768372,23,4,12,0,1,0,0
2.44791674613953,20,8,5,0,0,0,0
2.44791674613953,22,10,5,0,0,0,0
9.48124980926514,27,10,10,1,0,0,0
6.36363649368286,26,10,9,0,1,0,0
7.5,34,8,19,0,0,0,0
7.5,51,6,38,0,0,1,0
8.85416698455811,53,8,38,0,0,1,0
4.16666650772095,57,0,50,0,0,1,0
4.08854150772095,31,0,24,0,0,1,0
3.90625,35,3,25,0,0,0,0
1.04166662693024,35,3,25,0,0,1,0
3.125,42,3,32,0,0,1,0
2.29166674613953,44,2,35,0,0,0,0
3.01041674613953,29,4,18,0,0,0,0
1.5625,26,2,17,0,0,0,0
2.60416674613953,42,3,32,0,0,1,0
1.82291662693024,54,0,47,0,0,1,0
1.04166662693024,29,1,21,0,1,1,0
3.54166674613953,43,0,36,0,0,1,0
2.86458325386047,32,6,19,0,0,1,0
1.5625,30,0,23,0,0,0,0
2.60416674613953,49,3,39,0,0,1,0
7.69999980926514,32,10,15,0,0,1,0
2.09999990463257,17,2,8,0,0,0,0
1.67391300201416,38,0,31,0,0,0,0
4.53749990463257,31,2,22,0,0,1,0
4.03333330154419,53,3,43,0,0,1,0
7.69999980926514,38,6,25,0,0,1,0
16.7437496185303,35,10,18,0,0,1,0
1.71111106872559,32,2,23,0,0,1,0
1.71111106872559,29,4,18,0,0,1,0
1.71111106872559,23,3,13,0,0,0,0
1.71111106872559,25,4,14,0,0,0,0
6.92999982833862,30,10,13,0,0,1,0
3.63000011444092,27,12,8,0,0,1,0
1.39999997615814,34,7,20,0,0,1,0
6.92999982833862,38,5,26,0,0,1,0
4.03333330154419,29,10,12,0,0,0,0
1.92499995231628,45,4,34,0,1,0,0
1.92499995231628,39,0,32,0,0,0,0
4.04444456100464,46,0,39,0,0,0,0
3.63000011444092,57,1,49,0,0,1,0
4.03333330154419,22,10,5,1,1,0,0
3.63000011444092,44,5,32,0,0,1,0
1.71111106872559,38,0,31,0,0,0,0
1.71111106872559,39,0,32,0,0,0,0
3.4300000667572,32,10,15,0,0,1,0
3.9300000667572,28,10,11,0,0,1,0
6.17708349227905,47,0,40,1,0,1,0
1.35625004768372,40,0,33,0,0,1,0
3.22916674613953,60,0,53,0,0,0,0
4.515625,38,4,27,0,0,0,0
2.08333325386047,33,0,26,0,0,0,0
2.88750004768372,27,7,13,0,0,0,0
1.40625,32,4,21,0,0,0,0
9.20625019073486,31,6,18,1,0,1,0
4.515625,33,5,21,0,0,1,0
4.515625,36,0,29,1,0,0,0
8.125,41,7,27,0,0,1,0
2.03125,43,5,31,0,0,1,0
5.97916650772095,32,6,19,0,0,0,0
2.82291674613953,23,0,16,0,0,0,0
2.82291674613953,23,0,16,0,0,0,0
2.03125,21,0,14,0,0,0,0
2.82291674613953,19,0,12,0,0,0,0
7.47499990463257,58,0,51,1,0,1,0
2.70833325386047,22,0,15,0,0,0,0
0.744791686534882,38,0,31,0,0,1,0
0.744791686534882,42,0,35,1,1,1,0
0.744791686534882,20,0,13,0,0,0,0
0.744791686534882,28,0,21,0,1,0,0
4.515625,45,0,38,0,0,0,0
6.16249990463257,26,10,9,1,0,1,0
2.55102038383484,31,0,24,0,0,1,0
3.22916674613953,21,4,10,0,0,0,0
3.125,29,8,14,0,0,1,0
3.38541674613953,29,9,13,1,0,0,0
2.60416674613953,28,7,14,1,0,1,0
2.25520825386047,31,7,17,1,0,1,0
6.25,36,6,23,1,0,0,0
3.125,33,6,20,1,1,0,0
9.56785678863525,50,6,37,0,0,0,0
2.79545450210571,23,2,14,0,0,0,0
1.73611116409302,22,1,14,0,1,0,0
2,29,0,22,0,1,0,0
2.91666674613953,20,1,12,0,1,0,0
2.70161294937134,39,0,32,0,0,0,0
1.30208337306976,37,2,28,0,1,0,0
1.74418604373932,50,0,43,0,0,0,0
1.98051953315735,58,0,51,0,0,1,0
2.14285707473755,32,8,17,0,1,0,0
4.34782600402832,60,0,53,0,0,1,0
4.53749990463257,28,8,13,0,0,1,0
2.23214292526245,24,9,8,0,0,1,0
1.45833337306976,21,8,6,0,0,0,0
4.36507940292358,18,6,5,0,0,0,0
9.89583301544189,25,10,8,0,0,1,0
5.35714292526245,25,10,8,0,0,1,0
19.0217399597168,30,10,13,0,0,0,0
7.29166650772095,27,10,10,0,0,0,0
3.75,45,2,36,0,1,0,0
2.77777767181396,20,10,3,0,1,0,0
3.33333325386047,52,3,42,1,0,1,0
2.5,21,7,7,0,0,0,0
4.6875,41,7,27,1,0,1,0
3.11111116409302,21,10,4,0,0,0,0
3.55555558204651,20,10,3,0,0,0,0
2.77777767181396,18,10,1,0,0,0,0
1.30208337306976,23,10,6,0,0,0,0
0.416666656732559,19,8,4,1,1,0,0
6.25,27,9,11,0,0,1,0
2.77777767181396,45,6,32,1,0,1,0
2.77777767181396,19,10,2,1,0,0,0
6.66666650772095,24,10,7,0,0,1,0
3.77777767181396,22,10,5,0,1,1,0
7.77777767181396,22,10,5,0,0,0,0
3.75,21,10,4,0,1,0,0
3.125,20,10,3,0,1,0,0
1.88157892227173,37,7,23,0,1,1,0
6.5,27,9,11,0,0,1,0
3.00925922393799,21,10,4,0,1,0,0
4.16666650772095,54,3,44,1,0,1,0
4.6875,28,10,11,1,0,1,0
3.125,19,8,4,0,0,0,0
2.60416674613953,28,6,15,0,1,1,0
4.16666650772095,43,5,31,1,0,1,0
10.4166669845581,27,10,10,1,0,1,0
3.64583325386047,25,10,8,1,0,0,0
5.41666650772095,45,9,29,0,0,1,0
10.75,27,9,11,0,0,1,0
12.5,22,10,5,1,0,0,0
10.4166669845581,50,10,33,1,1,1,0
12.8199996948242,25,8,10,0,0,0,0
0.962499976158142,35,0,28,0,0,0,0
0.6875,32,0,25,0,1,0,0
0.962499976158142,56,0,49,0,0,0,0
0.6875,56,4,45,0,1,0,0
1.25,32,6,19,0,0,0,0
1.625,35,6,22,0,0,0,0
1.375,34,0,27,0,1,0,0
1.375,44,0,37,0,0,0,0
1.375,42,0,35,0,1,0,0
1.375,30,2,21,0,0,0,0
1.375,26,0,19,0,1,0,0
0.962499976158142,32,2,23,0,0,0,0
0.6875,27,0,20,0,1,0,0
0.962499976158142,45,0,38,0,0,0,0
0.6875,25,0,18,0,1,0,0
0.572916686534882,15,0,8,0,0,0,0
0.824999988079071,48,0,41,0,0,0,0
0.824999988079071,44,0,37,0,0,0,0
6.25,40,9,24,0,0,1,0
5.97916650772095,30,4,19,1,1,1,0
5.13541650772095,43,9,27,1,0,1,0
9.375,34,10,17,0,1,1,0
0.9375,55,0,48,0,0,0,0
1.29999995231628,45,0,38,0,0,0,0
1.14583337306976,32,2,23,1,0,0,0
1.71111106872559,19,9,3,0,0,0,1
5.25,49,4,38,0,0,1,0
3.46875,36,7,22,0,0,1,0
6.81111097335815,44,0,37,0,0,0,0
6.28125,33,4,22,0,0,0,0
1.75,24,3,14,0,1,0,0
5.02083349227905,26,10,9,0,0,0,0
2.22222232818604,54,0,47,0,1,0,0
4.36666679382324,40,4,29,0,0,0,0
3.72641515731812,24,7,10,0,0,0,0
4.875,32,3,22,1,0,0,0
2.625,29,3,19,1,1,0,0
5.9523811340332,42,2,33,1,0,0,0
4.125,32,2,23,1,1,0,0
4.03125,42,2,33,1,0,0,0
1.75,35,4,24,1,1,0,0
3.47916674613953,34,4,23,1,0,0,0
1.60416662693024,37,3,27,1,1,0,0
3.80952382087708,39,2,30,1,0,0,0
1.22222220897675,31,3,21,1,1,0,0
3.71111106872559,29,4,18,1,0,0,0
0.893750011920929,21,6,8,1,1,0,0
4.47916650772095,51,1,43,1,0,0,0
2.60416674613953,48,0,41,1,1,0,0
6.03333330154419,29,3,19,0,0,0,0
6.03333330154419,27,5,15,0,0,0,0
6.03333330154419,32,3,22,0,0,0,0
2.54166674613953,41,0,34,1,0,0,0
5.03333330154419,34,5,22,1,0,1,0
4.12790679931641,29,3,19,1,0,0,0
4.36046504974365,32,4,21,1,0,0,0
3.71111106872559,47,1,39,1,0,0,0
1.71111106872559,49,0,42,1,1,0,0
5.69767427444458,42,3,32,1,0,1,0
4.83333349227905,60,0,53,1,0,0,0
5.65625,41,3,31,1,0,0,0
1.71111106872559,43,4,32,1,1,0,0
3.47916674613953,41,2,32,1,0,0,0
3.84920644760132,56,0,49,1,0,1,0
2.32142853736877,37,2,28,1,0,0,0
1.82291662693024,39,0,32,1,0,0,0
1.82291662693024,42,3,32,1,0,0,0
4.2261905670166,31,4,20,1,0,0,0
3.85416674613953,43,2,34,1,0,0,0
1.97916662693024,39,1,31,1,0,0,0
1.97916662693024,37,4,26,1,0,1,0
0.744791686534882,40,2,31,0,0,0,0
0.744791686534882,50,2,41,0,0,0,0
3.125,60,6,47,0,0,1,0
3.78125,34,6,21,0,1,1,0
1.5625,34,4,23,0,0,0,0
1.30208337306976,33,4,22,0,0,0,0
6.01666688919067,47,6,34,0,0,1,0
2.03125,21,10,4,0,0,0,0
0.520833313465118,23,0,16,1,0,0,0
1.04166662693024,22,0,15,0,1,0,0
1.5625,28,0,21,0,0,0,0
2.23958325386047,46,0,39,0,0,1,0
1.04166662693024,42,0,35,0,1,0,0
1.04166662693024,53,0,46,0,0,0,0
0.833333313465118,52,0,45,0,1,0,0
7.29166650772095,39,8,24,0,0,1,0
6.25,36,10,19,0,0,1,0
6.25,29,9,13,0,0,0,0
1.82291662693024,30,6,17,0,1,0,0
4.515625,32,4,21,0,0,0,0
3.609375,30,7,16,0,1,0,0
3.4375,38,5,26,0,0,1,0
5.20833349227905,37,8,22,1,1,0,0
2.39583325386047,33,6,20,1,0,1,0
1.5625,34,7,20,1,1,0,0
3.64583325386047,32,9,16,0,0,0,0
1.96354162693024,46,5,34,0,0,1,0
0.833333313465118,31,3,21,0,0,0,0
0.833333313465118,30,0,23,0,1,0,0
1.04166662693024,51,0,44,0,0,0,0
0.833333313465118,40,0,33,0,1,0,0
0.833333313465118,47,0,40,0,0,1,0
1.08124995231628,17,0,10,0,1,0,0
0.833333313465118,30,0,23,0,0,0,0
7.9732141494751,56,9,40,1,0,1,0
4.125,45,10,28,0,1,1,0
16.7437496185303,26,10,9,1,1,0,0
16.7437496185303,20,10,3,0,0,0,0
8.37187480926514,40,10,23,1,0,1,0
4.53749990463257,50,6,37,1,0,1,0
4.03333330154419,50,6,37,1,0,1,0
8.66250038146973,20,10,3,0,0,0,0
8.66250038146973,19,8,4,0,1,0,0
7.10555553436279,36,10,19,1,0,1,0
10.4937496185303,32,10,15,1,0,1,0
9.24374961853027,30,9,14,0,1,1,0
9.24374961853027,49,10,32,0,0,1,0
4.18571424484253,52,8,37,1,0,1,0
10.4937496185303,23,8,8,1,1,0,0
4.91249990463257,58,6,45,1,0,1,0
9.24374961853027,30,9,14,0,0,0,0
7.99375009536743,26,10,9,0,0,0,0
3.66249990463257,24,10,7,0,0,0,0
9.24374961853027,45,10,28,0,0,1,0
1.16250002384186,50,8,35,1,0,1,0
1.16250002384186,35,10,18,0,0,1,0
3.66249990463257,32,10,15,0,1,0,0
2.14444446563721,42,5,30,1,0,1,0
2.14444446563721,42,6,29,1,0,1,0
8.21666622161865,44,5,32,1,0,1,0
3.25555562973022,46,6,33,1,0,1,0
2.14444446563721,44,7,30,1,0,1,0
0.787500023841858,47,6,34,1,0,1,0
2.14444446563721,47,6,34,1,0,1,0
3.66249990463257,38,6,25,1,1,1,0
3.66249990463257,19,10,2,0,0,0,0
2.14444446563721,42,8,27,1,0,1,0
4.53749990463257,40,4,29,1,0,1,0
8.21666622161865,47,10,30,1,0,1,0
5.47777795791626,42,8,27,1,0,1,0
9.24374961853027,27,10,10,1,0,0,0
3.81111121177673,45,8,30,1,0,1,0
9.24374961853027,47,10,30,1,0,1,0
12.3687496185303,49,8,34,1,0,1,0
8.70625019073486,27,10,10,0,0,0,0
3.25555562973022,51,7,37,1,0,1,0
2.41249990463257,47,6,34,0,1,1,0
9.86874961853027,22,10,5,0,0,0,0
2.14444446563721,49,8,34,1,0,1,0
2.14444446563721,50,7,36,1,0,1,0
12.375,19,10,2,0,1,0,1
11.7944440841675,31,12,12,0,0,1,1
14.34375,38,10,21,0,1,1,1
11.7102270126343,28,10,11,0,0,0,1
13.6187496185303,38,10,21,0,0,1,1
5.54878044128418,29,10,12,0,1,1,1
15.1130952835083,59,7,45,0,0,1,1
13.640625,57,9,41,0,1,1,1
14.2621955871582,39,8,24,0,1,0,1
2,37,7,23,0,1,0,1
12.8011360168457,22,8,7,0,1,1,1
13.9821424484253,20,9,4,0,0,1,1
13.9821424484253,44,8,29,0,1,0,1
6.95714282989502,21,10,4,0,1,0,1
6.33695650100708,40,6,27,0,0,1,1
7.53260850906372,44,10,27,0,0,1,1
11.2336959838867,30,10,13,0,1,1,1
23.7119560241699,29,10,12,0,0,0,1
5.47777795791626,19,7,5,0,0,0,1
8.74479198455811,33,10,16,1,0,1,1
26.0052089691162,57,9,41,1,0,1,1
16.7437496185303,49,8,34,1,1,0,1
24.9650001525879,31,10,14,1,0,0,1
9.89500045776367,34,10,17,1,0,1,1
4.125,36,10,19,0,0,1,1
17.3250007629395,34,10,17,0,1,1,1
15.4937496185303,56,7,42,0,0,1,1
14.2437496185303,23,8,8,0,0,0,1
21.4650001525879,35,12,16,0,0,1,1
53.3541679382324,48,10,31,1,0,1,1
27.7388896942139,41,7,27,1,0,0,1
14.8833332061768,33,12,14,1,0,0,1
13.953125,27,10,10,1,0,0,1
52.466667175293,44,10,27,1,0,1,1
18.6041660308838,38,10,21,0,1,1,1
26.0052089691162,26,10,9,0,0,0,1
10.828125,49,6,36,0,0,1,1
6.84722232818604,22,10,5,0,1,0,1
22.6954536437988,53,10,36,0,0,1,1
6.30000019073486,26,10,9,0,0,1,1
34.6736106872559,35,8,20,0,0,0,1
24.9650001525879,46,10,29,1,0,1,1
13.3950004577637,22,12,3,1,0,0,1
5.65625,22,8,7,0,0,0,1
53.3541679382324,34,10,17,1,0,1,1
8.39500045776367,44,10,27,0,0,1,1
11.8697919845581,48,6,35,0,0,1,1
31.2062492370605,46,9,30,0,0,1,1
24.9650001525879,34,10,17,0,0,1,1
0.13541667163372,40,8,25,0,0,0,1
11.9598217010498,28,10,11,0,0,1,1
16.7437496185303,57,4,46,0,0,1,1
31.2062492370605,27,10,10,1,1,0,1
16.7437496185303,40,9,24,0,0,1,1
8.66250038146973,38,8,23,0,1,1,1
31.2062492370605,33,10,16,0,0,1,1
16.7437496185303,33,10,16,0,1,1,1
31.2062492370605,36,10,19,1,0,1,1
16.7437496185303,33,10,16,0,0,1,1
8.66250038146973,29,10,12,0,1,1,1
31.2062492370605,57,8,42,1,0,1,1
16.7437496185303,36,10,19,1,0,1,1
31.2062492370605,32,10,15,0,0,1,1
16.7437496185303,30,10,13,0,1,1,1
31.2062492370605,28,10,11,0,1,0,1
16.7437496185303,40,8,25,1,0,1,1
16.7437496185303,45,10,28,1,0,0,1
16.7437496185303,20,13,0,1,1,0,1
16.7437496185303,36,8,21,1,0,1,1
64.0250015258789,45,10,28,0,0,1,1
31.2062492370605,42,10,25,0,1,1,1
16.7437496185303,58,12,39,1,0,1,1
31.2062492370605,45,10,28,0,0,1,1
16.7437496185303,43,10,26,0,1,1,1
16.7437496185303,32,10,15,0,0,1,1
16.7437496185303,55,8,40,1,0,1,1
16.7437496185303,23,13,3,0,0,0,1
16.7437496185303,21,10,4,0,1,0,1
16.7437496185303,21,10,4,0,1,0,1
31.2062492370605,43,13,23,0,1,1,1
16.7437496185303,45,9,29,1,0,1,1
16.7437496185303,50,13,30,0,1,1,1
16.7437496185303,24,13,4,0,1,0,1
16.7437496185303,51,10,34,1,0,1,1
16.7437496185303,45,9,29,1,0,1,1
16.7437496185303,28,8,13,1,0,1,1
16.7437496185303,42,9,26,1,0,1,1
13.953125,53,8,38,1,0,1,1
16.7437496185303,38,10,21,1,0,1,1
8.66250038146973,40,4,29,0,0,1,1
16.7437496185303,55,11,37,1,1,1,1
16.7437496185303,26,10,9,1,0,0,1
16.7437496185303,38,8,23,1,0,1,1
16.7437496185303,42,9,26,1,0,1,1
22.4562492370605,27,10,10,0,0,0,1
8.66250038146973,32,7,18,0,0,0,1
16.7437496185303,52,13,32,1,0,1,1
31.2062492370605,50,13,30,1,1,1,1
8.66250038146973,20,10,3,1,1,0,1
31.2062492370605,45,13,25,1,0,0,1
16.7437496185303,27,12,8,1,0,0,1
16.7437496185303,33,12,14,1,0,0,1
31.2062492370605,38,9,22,1,0,1,1
16.7437496185303,25,10,8,0,0,0,1
16.7437496185303,46,8,31,1,0,1,1
8.66250038146973,44,9,28,1,1,1,1
16.7437496185303,19,10,2,1,0,0,1
16.7437496185303,46,8,31,1,0,1,1
8.66250038146973,22,10,5,0,1,0,1
8.66250038146973,19,8,4,0,0,0,1
16.7437496185303,33,10,16,1,0,1,1
8.66250038146973,30,10,13,1,1,1,1
16.7437496185303,42,10,25,1,0,0,1
8.66250038146973,40,10,23,1,0,0,1
16.7437496185303,34,8,19,0,0,0,1
4.53749990463257,35,7,21,0,0,0,1
8.66250038146973,34,3,24,1,0,1,1
8.66250038146973,32,4,21,1,1,1,1
16.7437496185303,51,9,35,1,0,1,1
8.66250038146973,46,4,35,0,0,1,1
31.2062492370605,34,10,17,0,0,1,1
8.66250038146973,32,8,17,0,0,1,1
6.67500019073486,31,2,22,1,0,1,1
7.875,34,6,21,0,0,1,1
2.59740257263184,27,9,11,0,1,0,1
3.57142853736877,26,6,13,0,0,0,1
5.46250009536743,33,10,16,1,1,0,1
4.10833311080933,31,10,14,1,1,0,1
6.16249990463257,24,10,7,1,1,0,1
2.72727274894714,20,10,3,1,1,0,1
3.33333325386047,19,8,4,1,0,0,1
3.81944441795349,27,5,15,0,0,1,1
2.25694441795349,20,8,5,0,1,0,1
4.875,54,6,41,0,1,1,1
12.5,27,12,8,1,1,0,1
9.05000019073486,38,5,26,0,1,0,1
2.60999989509583,59,0,52,1,0,1,1
27.7388896942139,25,10,8,1,0,1,1
16.7437496185303,24,8,9,0,1,1,1
7.69999980926514,52,8,37,1,0,0,1
4.53749990463257,47,6,34,1,1,0,1
8.66250038146973,22,9,6,0,1,0,1
43.7062492370605,47,10,30,0,0,1,1
7.69999980926514,21,10,4,1,1,0,1
7.58522748947144,53,0,46,1,1,0,1
7.69999980926514,27,8,12,1,1,1,1
14.8833332061768,24,10,7,0,0,0,1
7.69999980926514,18,10,1,0,1,0,1
7.5,27,9,11,0,0,1,1
6.67500019073486,27,9,11,0,0,1,1
16.3854160308838,27,8,12,1,0,0,1
4.53749990463257,30,8,15,0,1,0,1
6.92999982833862,54,5,42,0,0,1,1
5,20,10,3,1,1,0,1
7.69999980926514,53,6,40,0,0,1,1
7.69999980926514,48,8,33,1,0,1,1
8.37187480926514,23,10,6,0,0,0,1
5.83333349227905,26,11,8,0,0,1,1
4.54545450210571,22,9,6,0,1,1,1
12.1428575515747,43,12,24,1,1,0,1
12.5,39,12,20,0,0,1,1
20.8333339691162,41,10,24,0,1,1,1
16.0714282989502,20,9,4,0,0,0,1
8.33333301544189,26,9,10,0,0,1,1
5.55555534362793,48,10,31,0,0,1,1
12.777777671814,46,12,27,0,0,1,1
8.66250038146973,19,12,0,0,1,0,1
16.6666660308838,48,7,34,0,0,1,1
5.9523811340332,20,12,1,0,1,0,1
4.33333349227905,42,6,29,0,1,1,1
5.19999980926514,32,5,20,0,0,0,1
9.78260898590088,42,8,27,0,0,1,1
16.4473686218262,25,12,6,0,0,0,1
15.7894735336304,23,12,4,0,0,0,1
19.7368412017822,29,12,10,0,0,0,1
14.4736843109131,19,12,0,0,0,0,1
10.7142858505249,26,12,7,1,0,0,1
4.75,27,7,13,0,0,0,1
6,36,6,23,0,1,1,1
5,19,12,0,0,1,0,1
13.3333330154419,36,9,20,0,0,1,1
5.02500009536743,24,8,9,0,0,1,1
5.02500009536743,22,8,7,0,1,1,1
8.34375,37,9,21,1,0,1,1
8.34375,36,8,21,1,1,1,1
